date,AAPL,AMZN,GOOGL,MSFT,TSLA
2021-05-14,124.8885498046875,161.14500427246094,113.50752258300781,239.93760681152344,196.5800018310547
2021-05-17,123.73226928710938,163.51950073242188,114.03262329101562,237.06591796875,192.27667236328125
2021-05-18,122.34080505371094,161.61399841308594,112.71489715576172,235.0354461669922,192.6233367919922
2021-05-19,122.18401336669922,161.58999633789062,113.16476440429688,235.6168975830078,187.82000732421875
2021-05-20,124.75135040283203,162.38400268554688,114.93087005615234,238.87318420410156,195.5933380126953
2021-05-21,122.90913391113281,160.1540069580078,114.29218292236328,237.60365295410156,193.6266632080078
2021-05-24,124.54556274414062,162.24949645996094,117.62560272216797,243.04052734375,202.14666748046875
2021-05-25,124.34959411621094,162.95249938964844,117.71676635742188,243.9514617919922,201.56333923339844
2021-05-26,124.30059814453125,163.25799560546875,118.58561706542969,243.72857666015625,206.3766632080078
2021-05-27,122.76215362548828,161.5054931640625,117.70730590820312,241.61585998535156,210.28334045410156
2021-05-28,122.10562133789062,161.15350341796875,117.41685485839844,241.97447204589844,208.4066619873047
2021-06-01,121.7822494506836,160.9324951171875,118.62895965576172,239.7648162841797,207.96665954589844
2021-06-02,122.54658508300781,161.69949340820312,118.10137176513672,239.6679229736328,201.7066650390625
2021-06-03,121.05712890625,159.35049438476562,116.95503234863281,238.12696838378906,190.94667053222656
2021-06-04,123.35990142822266,160.31100463867188,119.24622344970703,243.05020141601562,199.68333435058594
2021-06-07,123.36970520019531,159.90049743652344,119.68113708496094,245.9770050048828,201.7100067138672
2021-06-08,124.19281005859375,163.20550537109375,119.48883819580078,244.77523803710938,201.19667053222656
2021-06-09,124.5749740600586,164.0574951171875,119.96212768554688,245.76376342773438,199.5933380126953
2021-06-10,123.57548522949219,167.4824981689453,121.31671905517578,249.30113220214844,203.3733367919922
2021-06-11,124.79056549072266,167.3415069580078,121.07111358642578,249.93113708496094,203.29666137695312
2021-06-14,127.85765075683594,169.19349670410156,122.00322723388672,251.869384765625,205.89666748046875
2021-06-15,127.0345230102539,169.156494140625,120.9809341430664,250.3865509033203,199.7866668701172
2021-06-16,127.53425598144531,170.7624969482422,120.33626556396484,249.4368133544922,201.6233367919922
2021-06-17,129.14129638671875,174.46200561523438,121.30376434326172,252.8480987548828,205.53334045410156
2021-06-18,127.83805847167969,174.34500122070312,119.67716217041016,251.42355346679688,207.77000427246094
2021-06-21,129.6410675048828,172.697998046875,121.37251281738281,254.52481079101562,206.94332885742188
2021-06-22,131.28729248046875,175.27200317382812,121.88864135742188,257.3158874511719,207.90333557128906
2021-06-23,131.01292419433594,175.1909942626953,121.68587493896484,257.0832824707031,218.85667419433594
2021-06-24,130.72874450683594,172.45399475097656,122.05752563476562,258.45953369140625,226.60667419433594
2021-06-25,130.4347686767578,170.072998046875,122.06600189208984,256.8410339355469,223.9566650390625
2021-06-28,132.07122802734375,172.1945037841797,122.0934066772461,260.4268493652344,229.57333374023438
2021-06-29,133.59010314941406,172.40699768066406,121.83084869384766,263.02410888671875,226.9199981689453
2021-06-30,134.2073974609375,172.00799560546875,121.64851379394531,262.5395202636719,226.56666564941406
2021-07-01,134.51119995117188,171.64849853515625,122.00224304199219,263.218017578125,225.97332763671875
2021-07-02,137.14715576171875,175.5489959716797,124.8050765991211,269.081298828125,226.3000030517578
2021-07-06,139.1657257080078,183.78700256347656,125.73421478271484,269.0909729003906,219.86000061035156
2021-07-07,141.66448974609375,184.82899475097656,126.01717376708984,271.29083251953125,214.88333129882812
2021-07-08,140.36119079589844,186.57049560546875,124.59234619140625,268.85833740234375,217.60333251953125
2021-07-09,142.19361877441406,185.9669952392578,125.06512451171875,269.3623046875,218.98333740234375
2021-07-12,141.5958709716797,185.92750549316406,126.5168685913086,268.76141357421875,228.56666564941406
2021-07-13,142.7129669189453,183.8679962158203,126.88154602050781,272.3084716796875,222.84666442871094
2021-07-14,146.1524200439453,184.08399963378906,127.7738037109375,273.7912902832031,217.7933349609375
2021-07-15,145.4958953857422,181.55999755859375,126.54624938964844,272.3569030761719,216.86666870117188
2021-07-16,143.44790649414062,178.68150329589844,126.51139068603516,272.0856018066406,214.74000549316406
2021-07-19,139.58709716796875,177.47950744628906,124.1280288696289,268.46099853515625,215.4066619873047
2021-07-20,143.2127227783203,178.6595001220703,125.7536392211914,270.69970703125,220.1666717529297
2021-07-21,142.477783203125,179.25999450683594,127.08830261230469,272.71551513671875,218.42999267578125
2021-07-22,143.84967041015625,181.90150451660156,127.95763397216797,277.3092346191406,216.4199981689453
2021-07-23,145.57427978515625,182.83200073242188,132.5345458984375,280.7303466796875,214.4600067138672
2021-07-26,145.99562072753906,184.99099731445312,133.55087280273438,280.12939453125,219.2066650390625
2021-07-27,143.82029724121094,181.3195037841797,131.42356872558594,277.6969299316406,214.92666625976562
2021-07-28,142.06622314453125,181.51600646972656,135.60243225097656,277.3867492675781,215.66000366210938
2021-07-29,142.7129669189453,179.99600219726562,135.28707885742188,277.65814208984375,225.78334045410156
2021-07-30,142.9285430908203,166.37950134277344,134.2398681640625,276.1171875,229.06666564941406
2021-08-02,142.59535217285156,166.57400512695312,134.36741638183594,276.0299377441406,236.55667114257812
2021-08-03,144.39842224121094,168.31199645996094,135.14012145996094,278.25897216796875,236.5800018310547
2021-08-04,143.99664306640625,167.73599243164062,134.63743591308594,277.6678466796875,236.97332763671875
2021-08-05,144.1044464111328,168.79949951171875,135.7593536376953,280.5849304199219,238.2100067138672
2021-08-06,143.41746520996094,167.2469940185547,135.24819946289062,280.5267639160156,233.03334045410156
2021-08-09,143.36842346191406,167.093505859375,136.41847229003906,279.431640625,237.9199981689453
2021-08-10,142.88754272460938,166.03399658203125,136.3128662109375,277.59991455078125,236.663330078125
2021-08-11,143.14268493652344,164.60549926757812,135.78677368164062,278.0942687988281,235.94000244140625
2021-08-12,146.11624145507812,165.1750030517578,136.69845581054688,280.865966796875,240.75
2021-08-13,146.32232666015625,164.69850158691406,137.2300262451172,283.8121643066406,239.05667114257812
2021-08-16,148.30470275878906,164.94949340820312,137.8099365234375,285.50823974609375,228.72332763671875
2021-08-17,147.3920135498047,162.09800720214844,136.16787719726562,284.03509521484375,221.90333557128906
2021-08-18,143.63336181640625,160.06100463867188,134.95977783203125,282.2969055175781,229.663330078125
2021-08-19,143.96702575683594,159.3874969482422,135.18991088867188,288.1617431640625,224.49000549316406
2021-08-20,145.42929077148438,159.99749755859375,136.93312072753906,295.53155517578125,226.75332641601562
2021-08-23,146.92095947265625,163.2935028076172,139.5356903076172,295.8132019042969,235.43333435058594
2021-08-24,146.83265686035156,165.28900146484375,140.7512664794922,293.8420715332031,236.163330078125
2021-08-25,145.5961151123047,164.95899963378906,141.56581115722656,293.24981689453125,237.06666564941406
2021-08-26,144.79139709472656,165.8000030517578,140.92962646484375,290.4145202636719,233.72000122070312
2021-08-27,145.8316650390625,167.48150634765625,143.48385620117188,291.0262451171875,237.30667114257812
2021-08-30,150.26744079589844,171.07850646972656,144.0682373046875,294.783935546875,243.6366729736328
2021-08-31,149.00148010253906,173.5395050048828,144.17483520507812,293.1235656738281,245.24000549316406
2021-09-01,149.66880798339844,173.9499969482422,144.69097900390625,293.0749816894531,244.69667053222656
2021-09-02,150.7875518798828,173.156005859375,142.76943969726562,292.4147644042969,244.1300048828125
2021-09-03,151.42544555664062,173.90249633789062,143.22030639648438,292.405029296875,244.52333068847656
2021-09-07,153.77093505859375,175.46449279785156,143.75936889648438,291.47283935546875,250.97332763671875
2021-09-08,152.2203369140625,176.27499389648438,143.17198181152344,291.5019836425781,251.2899932861328
2021-09-09,151.19973754882812,174.20799255371094,143.02252197265625,288.62786865234375,251.6199951171875
2021-09-10,146.1947479248047,173.45750427246094,140.36715698242188,287.132568359375,245.42333984375
2021-09-13,146.7639617919922,172.85850524902344,141.8184051513672,288.3753967285156,247.6666717529297
2021-09-14,145.36056518554688,172.5,142.02963256835938,291.09417724609375,248.163330078125
2021-09-15,146.25363159179688,173.7895050048828,143.90782165527344,295.9783020019531,251.94332885742188
2021-09-16,146.01809692382812,174.41200256347656,143.09127807617188,296.36669921875,252.3300018310547
2021-09-17,143.33895874023438,173.12600708007812,140.29144287109375,291.1719055175781,253.163330078125
2021-09-20,140.27708435058594,167.7864990234375,138.21844482421875,285.7633972167969,243.38999938964844
2021-09-21,140.7579345703125,167.18150329589844,138.53082275390625,286.2489013671875,246.4600067138672
2021-09-22,143.1328887939453,169.00250244140625,139.77679443359375,289.9192810058594,250.64666748046875
2021-09-23,144.09461975097656,170.8000030517578,140.7059326171875,290.870849609375,251.2133331298828
2021-09-24,144.18292236328125,171.2760009765625,141.70132446289062,290.66693115234375,258.1300048828125
2021-09-27,142.66180419921875,170.2899932861328,140.5624542236328,285.63726806640625,263.78668212890625
2021-09-28,139.2662811279297,165.79800415039062,135.33938598632812,275.29608154296875,259.1866760253906
2021-09-29,140.1691131591797,165.05599975585938,133.8682098388672,275.7621765136719,260.4366760253906
2021-09-30,138.86392211914062,164.2519989013672,133.1931610107422,273.7425537109375,258.49334716796875
2021-10-01,139.9924774169922,164.16299438476562,136.0498046875,280.7142333984375,258.40667724609375
2021-10-04,136.54786682128906,159.48899841308594,133.17672729492188,274.89794921875,260.510009765625
2021-10-05,138.48121643066406,161.0500030517578,135.53167724609375,280.3841247558594,260.1966552734375
2021-10-06,139.35458374023438,163.10049438476562,137.068115234375,284.60791015625,260.9166564941406
2021-10-07,140.62054443359375,165.1215057373047,138.7221221923828,286.29742431640625,264.53668212890625
2021-10-08,140.23785400390625,164.43099975585938,139.28060913085938,286.29742431640625,261.8299865722656
2021-10-11,140.14950561523438,162.31500244140625,138.4122314453125,285.6954345703125,263.9800109863281
2021-10-12,138.8737030029297,162.3665008544922,135.95614624023438,284.3846130371094,268.5733337402344
2021-10-13,138.284912109375,164.21400451660156,137.08505249023438,287.715087890625,270.3599853515625
2021-10-14,141.08181762695312,164.9929962158203,140.6411590576172,293.96832275390625,272.7733459472656
2021-10-15,142.14166259765625,170.4510040283203,140.8573760986328,295.38592529296875,281.010009765625
2021-10-18,143.81985473632812,172.33700561523438,142.2622833251953,298.3766174316406,290.03668212890625
2021-10-19,145.9886932373047,172.20750427246094,142.71963500976562,299.2894592285156,288.0899963378906
2021-10-20,146.4793243408203,170.7530059814453,141.25692749023438,298.4931640625,288.6000061035156
2021-10-21,146.69525146484375,171.75050354003906,141.37350463867188,301.7459716796875,298.0
2021-10-22,145.91995239257812,166.77749633789062,137.06961059570312,300.1924133300781,303.2266540527344
2021-10-25,145.8709259033203,166.01849365234375,136.95054626464844,299.1922912597656,341.6199951171875
2021-10-26,146.53823852539062,168.80349731445312,138.80532836914062,301.11480712890625,339.4766540527344
2021-10-27,146.07701110839844,169.62449645996094,145.68934631347656,313.7959899902344,345.9533386230469
2021-10-28,149.7276611328125,172.32850646972656,145.3221893310547,314.94183349609375,359.0133361816406
2021-10-29,147.00927734375,168.6215057373047,147.51126098632812,322.0008544921875,371.3333435058594
2021-11-01,146.18495178222656,165.90550231933594,142.9786834716797,319.816162109375,402.86334228515625
2021-11-02,147.22518920898438,165.6374969482422,144.9071807861328,323.4671325683594,390.6666564941406
2021-11-03,148.66781616210938,169.1999969482422,146.06849670410156,324.3118896484375,404.6199951171875
2021-11-04,148.14767456054688,173.85000610351562,147.73196411132812,326.6810607910156,409.9700012207031
2021-11-05,148.6783905029297,175.94949340820312,148.31436157226562,326.3121337890625,407.36334228515625
2021-11-08,147.85284423828125,174.44900512695312,148.49270629882812,327.2151184082031,387.64666748046875
2021-11-09,148.21644592285156,178.81149291992188,148.380615234375,326.2052917480469,341.1666564941406
2021-11-10,145.37620544433594,174.1024932861328,145.36654663085938,321.2046813964844,355.98333740234375
2021-11-11,145.32701110839844,173.625,145.239990234375,322.7874450683594,354.5033264160156
2021-11-12,147.4105987548828,176.25750732421875,148.14097595214844,326.9530029296875,344.47332763671875
2021-11-15,147.42041015625,177.28399658203125,147.91580200195312,326.32183837890625,337.7966613769531
2021-11-16,148.40321350097656,177.03500366210938,147.34188842773438,329.662109375,351.57666015625
2021-11-17,150.85040283203125,177.4499969482422,147.5122528076172,329.8857727050781,363.0033264160156
2021-11-18,155.15504455566406,184.80299377441406,149.29730224609375,331.97723388671875,365.4599914550781
2021-11-19,157.78897094726562,183.82850646972656,148.38858032226562,333.76715087890625,379.0199890136719
2021-11-22,158.2509002685547,178.6284942626953,145.7735595703125,330.576416015625,385.6233215332031
2021-11-23,158.63417053222656,179.0019989013672,145.25543212890625,328.48504638671875,369.6766662597656
2021-11-24,159.15505981445312,179.02049255371094,145.59222412109375,328.7087097167969,372.0
2021-11-26,154.11328125,175.22799682617188,141.66943359375,320.70281982421875,360.6400146484375
2021-11-29,157.4842987060547,178.07850646972656,145.00485229492188,327.46356201171875,378.9966735839844
2021-11-30,162.457275390625,175.35350036621094,141.38497924804688,321.5880432128906,381.586669921875
2021-12-01,161.93641662597656,172.18600463867188,140.54202270507812,321.0919494628906,365.0
2021-12-02,160.94374084472656,171.8679962158203,142.44960021972656,320.51800537109375,361.5333251953125
2021-12-03,159.05679321289062,169.489501953125,141.4886016845703,314.2145080566406,338.3233337402344
2021-12-06,162.4769287109375,171.36849975585938,142.63792419433594,317.30792236328125,336.336669921875
2021-12-07,168.2361297607422,176.1645050048828,146.737548828125,325.8001403808594,350.5833435058594
2021-12-08,172.06907653808594,176.1580047607422,147.65126037597656,325.8487854003906,356.32000732421875
2021-12-09,171.5580596923828,174.17100524902344,147.10523986816406,324.02972412109375,334.6000061035156
2021-12-10,176.36395263671875,172.21200561523438,147.4669189453125,333.212646484375,339.010009765625
2021-12-13,172.71775817871094,169.5675048828125,145.29978942871094,330.1581726074219,322.13665771484375
2021-12-14,171.3319854736328,169.0915069580078,143.38722229003906,319.3992919921875,319.5033264160156
2021-12-15,176.2165069580078,173.31500244140625,145.91204833984375,325.5375061035156,325.3299865722656
2021-12-16,169.29759216308594,168.87100219726562,143.9232635498047,316.052978515625,308.97332763671875
2021-12-17,168.19683837890625,170.0175018310547,141.21310424804688,314.98291015625,310.8566589355469
2021-12-20,166.83078002929688,167.07899475097656,141.0955047607422,311.1988525390625,299.9800109863281
2021-12-21,170.0150604248047,170.41700744628906,142.9542694091797,318.3779296875,312.84332275390625
2021-12-22,172.61947631835938,171.03700256347656,145.88613891601562,324.12701416015625,336.2900085449219
2021-12-23,173.24847412109375,171.06849670410156,146.38584899902344,325.5763854980469,355.6666564941406
2021-12-27,177.2288055419922,169.66949462890625,147.3722686767578,333.1251220703125,364.64666748046875
2021-12-28,176.20669555664062,170.66099548339844,146.15716552734375,331.957763671875,362.8233337402344
2021-12-29,176.29513549804688,169.2010040283203,146.1252899169922,332.6387023925781,362.0633239746094
2021-12-30,175.1354522705078,168.64450073242188,145.6724395751953,330.080322265625,356.7799987792969
2021-12-31,174.51625061035156,166.7169952392578,144.3288116455078,327.1620788574219,352.260009765625
2022-01-03,178.87991333007812,170.4044952392578,144.46778869628906,325.63482666015625,399.9266662597656
2022-01-04,176.60964965820312,167.52200317382812,143.87794494628906,320.0510559082031,383.1966552734375
2022-01-05,171.91184997558594,164.35699462890625,137.27735900878906,307.76495361328125,362.7066650390625
2022-01-06,169.0420684814453,163.25399780273438,137.2499542236328,305.33306884765625,354.8999938964844
2022-01-07,169.20913696289062,162.5540008544922,136.52210998535156,305.4887390136719,342.32000732421875
2022-01-10,169.22879028320312,161.48599243164062,138.1686248779297,305.7124328613281,352.7066650390625
2022-01-11,172.06907653808594,165.36199951171875,139.2312774658203,306.4031066894531,354.79998779296875
2022-01-12,172.51133728027344,165.20700073242188,140.91964721679688,309.6035461425781,368.739990234375
2022-01-13,169.22879028320312,161.21400451660156,138.08644104003906,296.5003662109375,343.85333251953125
2022-01-14,170.0936737060547,162.13800048828125,138.97669982910156,301.7532958984375,349.8699951171875
2022-01-18,166.87989807128906,158.91749572753906,135.50677490234375,294.40887451171875,343.5033264160156
2022-01-19,163.3712921142578,156.2989959716797,134.62844848632812,295.0703125,331.8833312988281
2022-01-20,161.6808624267578,151.66749572753906,132.82598876953125,293.387451171875,332.0899963378906
2022-01-21,159.61700439453125,142.64300537109375,129.88067626953125,287.9691467285156,314.6333312988281
2022-01-24,158.84059143066406,144.54400634765625,130.33154296875,288.2998352050781,310.0
2022-01-25,157.03219604492188,139.98599243164062,126.47650909423828,280.6343994140625,306.1333312988281
2022-01-26,156.94375610351562,138.87249755859375,128.76620483398438,288.63055419921875,312.4700012207031
2022-01-27,156.4818572998047,139.6374969482422,128.53904724121094,291.6753845214844,276.3666687011719
2022-01-28,167.40078735351562,143.97799682617188,132.8693389892578,299.8661193847656,282.1166687011719
2022-01-31,171.77427673339844,149.57350158691406,134.8147735595703,302.5120544433594,312.239990234375
2022-02-01,171.60719299316406,151.19349670410156,137.14682006835938,300.3525085449219,310.4166564941406
2022-02-02,172.81602478027344,150.6125030517578,147.46543884277344,304.9245300292969,301.88665771484375
2022-02-03,169.9265594482422,138.8455047607422,142.57315063476562,293.0469665527344,297.0466613769531
2022-02-04,169.6411895751953,157.63949584960938,142.7754364013672,297.6092834472656,307.7733459472656
2022-02-07,168.9228515625,157.9355010986328,138.69821166992188,292.7551574707031,302.4466552734375
2022-02-08,172.04232788085938,161.4134979248047,138.89549255371094,296.26678466796875,307.3333435058594
2022-02-09,173.4691925048828,161.1894989013672,141.08056640625,302.73577880859375,310.6666564941406
2022-02-10,169.3755340576172,159.0034942626953,138.1193084716797,294.146240234375,301.51666259765625
2022-02-11,165.95101928710938,153.2935028076172,133.7974853515625,287.006103515625,286.6666564941406
2022-02-14,166.18719482421875,155.16700744628906,135.03648376464844,286.9671936035156,291.9200134277344
2022-02-15,170.0348663330078,156.510498046875,136.11508178710938,292.2882080078125,307.4766540527344
2022-02-16,169.79864501953125,158.10049438476562,137.24049377441406,291.947021484375,307.7966613769531
2022-02-17,166.18719482421875,154.65249633789062,132.06027221679688,283.3981628417969,292.1166687011719
2022-02-18,164.63238525390625,152.60150146484375,129.93199157714844,280.6688232421875,285.6600036621094
2022-02-22,161.69989013671875,150.19749450683594,129.34461975097656,280.464111328125,273.84332275390625
2022-02-23,157.5176544189453,144.82699584960938,127.12715148925781,273.2020263671875,254.67999267578125
2022-02-24,160.1450958251953,151.35800170898438,132.21170043945312,287.160888671875,266.92333984375
2022-02-25,162.22146606445312,153.7884979248047,133.9738311767578,289.812255859375,269.9566650390625
2022-02-28,162.4871063232422,153.56300354003906,134.56918334960938,291.2550048828125,290.1433410644531
2022-03-01,160.59774780273438,151.14199829101562,133.5772705078125,287.5117492675781,288.1233215332031
2022-03-02,163.9041748046875,152.05250549316406,134.08543395996094,292.61962890625,293.2966613769531
2022-03-03,163.57943725585938,147.89849853515625,133.41586303710938,288.4573669433594,279.7633361816406
2022-03-04,160.56822204589844,145.64100646972656,131.43003845214844,282.55010986328125,279.42999267578125
2022-03-07,156.7599334716797,137.4530029296875,125.9220199584961,271.8763427734375,268.1933288574219
2022-03-08,154.9296112060547,136.01449584960938,126.64539337158203,268.8934631347656,274.79998779296875
2022-03-09,160.35171508789062,139.2790069580078,132.93807983398438,281.22442626953125,286.3233337402344
2022-03-10,155.9923858642578,146.8175048828125,131.951171875,278.3878173828125,279.4333190917969
2022-03-11,152.26278686523438,145.52450561523438,129.4014129638672,273.007080078125,265.1166687011719
2022-03-14,148.21832275390625,141.85299682617188,125.49606323242188,269.46856689453125,255.4566650390625
2022-03-15,152.6170654296875,147.3665008544922,128.73133850097656,279.90850830078125,267.2966613769531
2022-03-16,157.04531860351562,153.10400390625,132.79908752441406,286.96588134765625,280.07666015625
2022-03-17,158.05889892578125,157.23899841308594,133.35557556152344,287.7750244140625,290.5333251953125
2022-03-18,161.36529541015625,161.25050354003906,135.63381958007812,292.85357666015625,301.7966613769531
2022-03-21,162.74298095703125,161.4915008544922,135.6099090576172,291.6156311035156,307.0533447265625
2022-03-22,166.12814331054688,164.88900756835938,139.36280822753906,296.39208984375,331.32666015625
2022-03-23,167.49598693847656,163.4080047607422,137.7760467529297,291.9373474121094,333.03668212890625
2022-03-24,171.29446411132812,163.64950561523438,141.06065368652344,296.4309997558594,337.97332763671875
2022-03-25,171.9340362548828,164.77349853515625,141.16127014160156,296.0216369628906,336.8800048828125
2022-03-28,172.80003356933594,168.99049377441406,140.944580078125,302.8645935058594,363.9466552734375
2022-03-29,176.10646057128906,169.31500244140625,141.9907684326172,307.4558410644531,366.5233459472656
2022-03-30,174.93545532226562,166.30099487304688,141.4258270263672,305.9448547363281,364.663330078125
2022-03-31,171.8258056640625,162.99749755859375,138.56520080566406,300.53485107421875,359.20001220703125
2022-04-01,171.53060913085938,163.55999755859375,139.64427185058594,301.61688232421875,361.5299987792969
2022-04-04,175.59474182128906,168.34649658203125,142.45509338378906,307.02691650390625,381.8166809082031
2022-04-05,172.26864624023438,164.05499267578125,140.08319091796875,303.0401306152344,363.7533264160156
2022-04-06,169.09014892578125,158.75599670410156,136.05479431152344,291.947021484375,348.586669921875
2022-04-07,169.39520263671875,157.7845001220703,135.39767456054688,293.7698974609375,352.4200134277344
2022-04-08,167.37786865234375,154.4604949951172,132.8060760498047,289.4808349609375,341.8299865722656
2022-04-11,163.1071014404297,151.1219940185547,128.3582000732422,278.0661926269531,325.30999755859375
2022-04-12,164.9866180419922,150.78750610351562,127.2531967163086,274.94683837890625,328.98333740234375
2022-04-13,167.6829376220703,155.54100036621094,129.42481994628906,280.36669921875,340.7900085449219
2022-04-14,162.65440368652344,151.7064971923828,126.27226257324219,272.7731018066406,328.3333435058594
2022-04-18,162.43795776367188,152.78500366210938,127.21533966064453,273.4457092285156,334.7633361816406
2022-04-19,164.73077392578125,158.11549377441406,129.53941345214844,278.1051330566406,342.7166748046875
2022-04-20,164.5634765625,153.9980010986328,127.5775146484375,279.1383361816406,325.73333740234375
2022-04-21,163.76638793945312,148.29600524902344,124.3636703491211,273.7283630371094,336.260009765625
2022-04-22,159.210205078125,144.35000610351562,119.203369140625,267.1193542480469,335.01666259765625
2022-04-25,160.28286743164062,146.07400512695312,122.62945556640625,273.6407165527344,332.67333984375
2022-04-26,154.2998046875,139.39100646972656,118.221435546875,263.4054260253906,292.1400146484375
2022-04-27,154.073486328125,138.16700744628906,113.88166809082031,276.07763671875,293.836669921875
2022-04-28,161.03073120117188,144.59649658203125,118.09439086914062,282.325927734375,292.5033264160156
2022-04-29,155.13624572753906,124.28150177001953,113.69733428955078,270.5213317871094,290.2533264160156
2022-05-02,155.44129943847656,124.5,116.16190338134766,277.2961120605469,300.9800109863281
2022-05-03,156.9370574951172,124.25350189208984,116.91018676757812,274.6738586425781,303.0833435058594
2022-05-04,163.37278747558594,125.92849731445312,121.81938934326172,282.6671447753906,317.5400085449219
2022-05-05,154.27027893066406,116.40699768066406,116.08468627929688,270.35565185546875,291.09332275390625
2022-05-06,154.9995574951172,114.77249908447266,115.32842254638672,267.8017272949219,288.54998779296875
2022-05-09,149.855224609375,108.78900146484375,112.1046142578125,257.9076843261719,262.3699951171875
2022-05-10,152.26971435546875,108.85900115966797,113.98180389404297,262.7035827636719,266.67999267578125
2022-05-11,144.3758544921875,105.37200164794922,113.19216918945312,253.97926330566406,244.6666717529297
2022-05-12,140.4929656982422,106.93049621582031,112.43640899658203,248.91046142578125,242.6666717529297
2022-05-13,144.9769744873047,113.05500030517578,115.6313247680664,254.534912109375,256.5299987792969
2022-05-16,143.4297637939453,110.81050109863281,114.03162384033203,254.90538024902344,241.4566650390625
2022-05-17,147.0761260986328,115.36849975585938,116.05230712890625,260.0911865234375,253.8699951171875
2022-05-18,138.77822875976562,107.11250305175781,111.49531555175781,248.24932861328125,236.60333251953125
2022-05-19,135.35850524902344,107.31900024414062,109.98529815673828,247.3308868408203,236.47332763671875
2022-05-20,135.5950469970703,107.59100341796875,108.5146255493164,246.76419067382812,221.3000030517578
2022-05-23,141.03500366210938,107.55699920654297,111.0853042602539,254.66854858398438,224.96665954589844
2022-05-24,138.32489013671875,104.0999984741211,105.58724212646484,253.66220092773438,209.3866729736328
2022-05-25,138.48255920410156,106.7750015258789,105.4228286743164,256.49566650390625,219.60000610351562
2022-05-26,141.6953125,111.07749938964844,107.40316009521484,259.7980651855469,235.91000366210938
2022-05-27,147.47032165527344,115.14649963378906,111.91081237792969,266.9695739746094,253.2100067138672
2022-05-31,146.68191528320312,120.20950317382812,113.35108947753906,265.6310729980469,252.75332641601562
2022-06-01,146.55381774902344,121.68399810791016,113.48062133789062,266.16845703125,246.7899932861328
2022-06-02,149.017578125,125.51100158691406,117.19764709472656,268.2788391113281,258.3333435058594
2022-06-03,143.2720947265625,122.3499984741211,114.12727355957031,263.82354736328125,234.51666259765625
2022-06-06,144.02105712890625,124.79000091552734,116.39854431152344,262.5826721191406,238.27999877929688
2022-06-07,146.55381774902344,123.0,116.72635650634766,266.2466735839844,238.8866729736328
2022-06-08,145.814697265625,121.18000030517578,116.77069854736328,264.2046203613281,241.86666870117188
2022-06-09,140.5718231201172,116.1500015258789,114.42071533203125,258.71356201171875,239.7066650390625
2022-06-10,135.1417236328125,109.6500015258789,110.7599868774414,247.1843719482422,232.22999572753906
2022-06-13,129.96783447265625,103.66999816894531,106.00820922851562,236.70059204101562,215.73666381835938
2022-06-14,130.83505249023438,102.30999755859375,106.33004760742188,238.87939453125,220.88999938964844
2022-06-15,133.4663543701172,107.66999816894531,109.36803436279297,245.98255920410156,233.0
2022-06-16,128.17422485351562,103.66000366210938,105.6505126953125,239.34837341308594,213.10000610351562
2022-06-17,129.6524658203125,106.22000122070312,106.7564926147461,241.96690368652344,216.75999450683594
2022-06-21,133.8999481201172,108.68000030517578,111.14110565185547,247.9171600341797,237.0366668701172
2022-06-22,133.3875274658203,108.94999694824219,111.08480834960938,247.3211212158203,236.086669921875
2022-06-23,136.26522827148438,112.44000244140625,111.83657836914062,252.91966247558594,235.07000732421875
2022-06-24,139.60601806640625,116.45999908447266,117.54887390136719,261.5567626953125,245.7066650390625
2022-06-27,139.60601806640625,113.22000122070312,115.41511535644531,258.811279296875,244.9199981689453
2022-06-28,135.44720458984375,107.4000015258789,111.6029281616211,250.59426879882812,232.663330078125
2022-06-29,137.2112579345703,108.91999816894531,111.29803466796875,254.28753662109375,228.49000549316406
2022-06-30,134.73765563964844,106.20999908447266,108.56941986083984,250.93621826171875,224.47332763671875
2022-07-01,136.91561889648438,109.55999755859375,108.34474182128906,253.62307739257812,227.26333618164062
2022-07-05,139.5074462890625,113.5,112.85389709472656,256.8180847167969,233.06666564941406
2022-07-06,140.84774780273438,114.33000183105469,114.15816497802734,260.1009216308594,231.73333740234375
2022-07-07,144.22802734375,116.33000183105469,118.35395050048828,262.24072265625,244.5433349609375
2022-07-08,144.90798950195312,115.54000091552734,118.92239379882812,261.5177001953125,250.76333618164062
2022-07-11,142.76947021484375,111.75,115.25868225097656,258.4399719238281,234.3433380126953
2022-07-12,143.74513244628906,109.22000122070312,113.6086654663086,247.84873962402344,233.07000732421875
2022-07-13,143.3804931640625,110.4000015258789,110.9512939453125,246.92054748535156,237.0399932861328
2022-07-14,146.3173065185547,110.62999725341797,109.96885681152344,248.24932861328125,238.31333923339844
2022-07-15,147.99266052246094,113.55000305175781,111.3737564086914,250.82876586914062,240.06666564941406
2022-07-18,144.93759155273438,113.76000213623047,108.63617706298828,248.41542053222656,240.54666137695312
2022-07-19,148.81060791015625,118.20999908447266,113.39891815185547,253.5742645263672,245.52999877929688
2022-07-20,150.8209991455078,122.7699966430664,113.48859405517578,256.2513122558594,247.5
2022-07-21,153.0975341796875,124.62999725341797,113.927001953125,258.762451171875,271.7066650390625
2022-07-22,151.85577392578125,122.41999816894531,107.51026916503906,254.3852081298828,272.24334716796875
