date,DIA,IVV,QQQ,SPY,VTI
2021-08-11,332.2806701660156,422.9639892578125,358.0487976074219,421.8712768554688,217.76084899902344
2021-08-12,332.5521240234375,423.9510192871094,359.3393859863281,423.1355590820313,218.3684234619141
2021-08-13,332.701904296875,425.0234069824219,360.6006774902344,423.9055480957031,218.4918365478516
2021-08-16,333.8065795898437,426.1147766113281,360.7570495605469,424.9037780761719,218.57730102539065
2021-08-17,331.241455078125,423.22021484375,357.5794677734375,422.1184692382813,216.9539031982422
2021-08-18,327.76837158203125,418.6553649902344,354.137939453125,417.4983520507813,214.78939819335935
2021-08-19,327.1692199707031,419.2723083496094,355.8489990234375,418.144775390625,214.62799072265625
2021-08-20,329.31768798828125,422.6128540039063,359.534912109375,421.4719848632813,216.55519104003903
2021-08-23,331.4653625488281,426.2950439453125,364.9123229980469,425.1794738769531,218.6532440185547
2021-08-24,331.7373046875,427.0353393554688,366.0270080566406,425.8543701171875,219.4316864013672
2021-08-25,332.1498718261719,427.9274597167969,366.4472961425781,426.7480163574219,220.05825805664065
2021-08-26,330.2554931640625,425.4029541015625,364.1204833984375,424.2287902832031,218.5867919921875
2021-08-27,332.51568603515625,429.1421203613281,367.6597900390625,428.0218505859375,220.94113159179688
2021-08-30,332.0560302734375,431.0496520996094,371.7856750488281,429.904052734375,221.7765655517578
2021-08-31,331.9061584472656,430.584716796875,371.4826049804688,429.2672119140625,221.35885620117188
2021-09-01,331.5590209960937,430.77447509765625,372.0985412597656,429.4952697753906,221.7480926513672
2021-09-02,332.79693603515625,432.0652160644531,371.9225463867188,430.816650390625,222.49807739257807
2021-09-03,332.1124267578125,431.8753967285156,373.0665283203125,430.7121276855469,222.422119140625
2021-09-07,329.58038330078125,430.4803466796875,373.5944213867188,429.1720886230469,221.46331787109372
2021-09-08,328.9144287109375,429.9108581542969,372.2940979003906,428.6492309570313,220.94113159179688
2021-09-09,327.5828857421875,427.993896484375,371.0133361816406,426.8145446777344,220.1721954345703
2021-09-10,325.1351013183594,424.7291870117188,368.1974792480469,423.44927978515625,218.4253692626953
2021-09-13,327.5733642578125,425.7161560058594,367.9432678222656,424.532958984375,218.9190216064453
2021-09-14,324.91943359375,423.4480590820313,366.8971557617188,422.2419738769531,217.59947204589844
2021-09-15,327.1233215332031,426.9688415527344,369.6248779296875,425.768798828125,219.39373779296875
2021-09-16,326.5230712890625,426.1717224121094,369.879150390625,425.0939025878906,219.1943359375
2021-09-17,324.8277282714844,422.0623779296875,365.4989929199219,420.95306396484375,217.4380645751953
2021-09-20,318.9634704589844,414.9446716308594,357.9465637207031,413.9339599609375,213.669189453125
2021-09-21,318.6909484863281,414.7073669433594,358.3869323730469,413.5429382324219,213.6501617431641
2021-09-22,321.87677001953125,418.7976989746094,361.7345275878906,417.5769958496094,215.8052215576172
2021-09-23,326.6321105957031,423.8180541992188,365.0722351074219,422.650634765625,218.4348602294922
2021-09-24,326.92352294921875,424.6306762695313,365.4147644042969,423.3468322753906,218.6957855224609
2021-09-27,327.61883544921875,423.2970581054688,362.4980163574219,422.1355895996094,218.21961975097656
2021-09-28,322.27154541015625,414.84710693359375,352.2401733398437,413.6288146972656,213.6483917236328
2021-09-29,323.0703430175781,415.5615234375,351.6627197265625,414.3249816894531,213.79129028320312
2021-09-30,317.9203796386719,410.4172973632813,350.37066650390625,409.2610168457031,211.47706604003903
2021-10-01,322.515869140625,415.3043518066406,352.5436706542969,414.1246643066406,214.3912506103516
2021-10-04,319.5367431640625,409.9124450683594,345.1438903808594,408.7840576171875,211.1627655029297
2021-10-05,322.4689025878906,414.2087707519531,349.8030090332031,413.0374755859375,213.1341552734375
2021-10-06,323.3992004394531,415.9711608886719,352.0444641113281,414.7540893554688,214.0198211669922
2021-10-07,326.6978759765625,419.4197387695313,355.2744140625,418.3399658203125,216.0768585205078
2021-10-08,326.6038513183594,418.8005065917969,353.5028381347656,417.5769958496094,215.60069274902344
2021-10-11,324.2074890136719,415.6758728027344,350.7916259765625,414.5538330078125,214.04837036132807
2021-10-12,323.0797119140625,414.6279602050781,349.56805419921875,413.5334167480469,213.89601135253903
2021-10-13,323.18310546875,416.10455322265625,352.367431640625,415.0211486816406,214.8673858642578
2021-10-14,328.1075439453125,423.2303466796875,358.8568420410156,422.0020751953125,218.43870544433597
2021-10-15,331.7147216796875,426.4788513183594,361.1178588867188,425.2159423828125,219.7338714599609
2021-10-18,331.3856506347656,427.7172546386719,364.7492370605469,426.4747924804688,220.5338134765625
2021-10-19,333.2283630371094,431.0801086425781,367.5094604492188,429.7650146484375,222.14329528808597
2021-10-20,334.70416259765625,432.7377014160156,367.02978515625,431.4530334472656,223.00991821289065
2021-10-21,334.63848876953125,433.8618469238281,369.2712707519531,432.578369140625,223.61941528320312
2021-10-22,335.3716735839844,433.337890625,366.1684875488281,432.130126953125,223.1908721923828
2021-10-25,336.1331481933594,435.6051330566406,369.9172668457031,434.4475402832031,224.562255859375
2021-10-26,336.0862121582031,436.1004333496094,371.08209228515625,434.8385314941406,224.4765625
2021-10-27,333.7171936035156,434.1571044921875,371.9434509277344,432.912109375,222.9432678222656
2021-10-28,335.898193359375,438.3296813964844,376.0738830566406,437.0892333984375,225.32411193847656
2021-10-29,336.7725830078125,439.1584777832031,377.9238586425781,437.9761352539063,225.6193389892578
2021-11-01,337.6186218261719,440.0635070800781,379.2159118652344,438.7295837402344,226.7431182861328
2021-11-02,338.97247314453125,441.79730224609375,380.8014831542969,440.50341796875,227.44786071777344
2021-11-03,339.9029235839844,444.5123596191406,384.8439636230469,443.1927795410156,229.0572967529297
2021-11-04,339.7056579589844,446.5509643554688,389.7771301269531,445.28125,229.92393493652344
2021-11-05,341.53887939453125,448.1228637695313,390.1490173339844,446.8262634277344,230.8096160888672
2021-11-08,342.4977722167969,448.5897216796875,389.6204833984375,447.2077331542969,231.19053649902344
