date,ADA-USD,BNB-USD,BTC-USD,ETH-USD,XRP-USD
2020-08-07,0.1391550004482269,22.311546325683597,11601.47265625,379.5128479003906,0.2946639955043793
2020-08-08,0.1457809954881668,22.87811851501465,11754.0458984375,393.98736572265625,0.2940219938755035
2020-08-09,0.1452440023422241,22.475536346435547,11675.7392578125,391.1204528808594,0.2886529862880707
2020-08-10,0.1438550055027008,22.61379623413086,11878.111328125,395.8875732421875,0.2946589887142181
2020-08-11,0.1374360024929046,21.25694465637207,11410.525390625,380.3840637207031,0.2844490110874176
2020-08-12,0.1373980045318603,21.751449584960938,11584.9345703125,391.024169921875,0.2849299907684326
2020-08-13,0.1412449926137924,22.075544357299805,11784.1376953125,428.7417907714844,0.2978070080280304
2020-08-14,0.1383379995822906,23.06979179382324,11768.87109375,437.3978271484375,0.300370991230011
2020-08-15,0.1383029967546463,23.021751403808597,11865.6982421875,433.35491943359375,0.2996610105037689
2020-08-16,0.1384710073471069,23.49710273742676,11892.8037109375,433.78662109375,0.30349200963974
2020-08-17,0.1409199982881546,23.510103225708008,12254.40234375,429.53125,0.3147670030593872
2020-08-18,0.1374270021915435,23.06718063354492,11991.2333984375,423.6693115234375,0.3033069968223572
2020-08-19,0.1292749941349029,22.310396194458008,11758.283203125,406.4637756347656,0.2902460098266601
2020-08-20,0.1336420029401779,23.092575073242188,11878.3720703125,416.4397888183594,0.2925730049610138
2020-08-21,0.1237599998712539,22.12899398803711,11592.4892578125,389.1263427734375,0.2806819975376129
2020-08-22,0.1252759993076324,22.23982048034668,11681.8251953125,395.8351440429688,0.286545991897583
2020-08-23,0.1215950027108192,21.87084197998047,11664.84765625,391.3844909667969,0.2853859961032867
2020-08-24,0.1244880035519599,22.605852127075195,11774.595703125,408.1441955566406,0.2892149984836578
2020-08-25,0.1132920011878013,21.475366592407227,11366.134765625,384.00103759765625,0.2779270112514496
2020-08-26,0.1152850016951561,22.277305603027344,11488.36328125,386.4661254882813,0.2774910032749176
2020-08-27,0.1068240031599998,23.080753326416016,11323.3974609375,382.6326293945313,0.2645109891891479
2020-08-28,0.1094530001282692,23.133811950683597,11542.5,395.8746643066406,0.2720459997653961
2020-08-29,0.1167119964957237,23.01127243041992,11506.865234375,399.9214782714844,0.2744970023632049
2020-08-30,0.1174369975924491,23.644914627075195,11711.505859375,428.3957214355469,0.2830339968204498
2020-08-31,0.1226880028843879,23.193050384521484,11680.8203125,435.0797424316406,0.2817659974098205
2020-09-01,0.1254110038280487,24.82209587097168,11970.478515625,477.0519104003906,0.2956959903240204
2020-09-02,0.1156129986047744,24.69036293029785,11414.0341796875,440.0404968261719,0.2764610052108764
2020-09-03,0.0961539968848228,20.61988639831543,10245.296875,385.67193603515625,0.2465800046920776
2020-09-04,0.1024449989199638,21.05610656738281,10511.8134765625,388.24114990234375,0.2558830082416534
2020-09-05,0.0899230018258094,19.47876739501953,10169.5673828125,335.26007080078125,0.2376919984817505
2020-09-06,0.0930600017309188,23.190662384033203,10280.3515625,353.3622741699219,0.2407310009002685
2020-09-07,0.0933329984545707,22.39330673217773,10369.5634765625,352.6734924316406,0.2421739995479583
2020-09-08,0.0910110026597976,23.190248489379883,10131.5166015625,337.60211181640625,0.2367530018091201
2020-09-09,0.0933490023016929,24.53029060363769,10242.34765625,351.1100158691406,0.2396090030670166
2020-09-10,0.0971560031175613,24.55988883972168,10363.138671875,368.1018981933594,0.2435300052165985
2020-09-11,0.0969889983534812,25.451414108276367,10400.9150390625,374.6955871582031,0.2432920038700103
2020-09-12,0.0975980013608932,28.529848098754883,10442.1708984375,387.18310546875,0.2478139996528625
2020-09-13,0.0948560014367103,31.058629989624023,10323.755859375,365.5700073242188,0.2418009936809539
2020-09-14,0.0967689976096153,31.17864227294922,10680.837890625,377.2688598632813,0.2463269978761673
2020-09-15,0.0934960022568702,27.202390670776367,10796.951171875,364.8392028808594,0.2438499927520752
2020-09-16,0.0916500017046928,27.9645938873291,10974.9052734375,365.8122863769531,0.2478470057249069
2020-09-17,0.0942170023918151,26.99312973022461,10948.990234375,389.0192260742188,0.2521939873695373
2020-09-18,0.0910810008645057,27.39948081970215,10944.5859375,384.3645324707031,0.2507070004940033
2020-09-19,0.0916569977998733,27.25111198425293,11094.3466796875,385.54437255859375,0.2517159879207611
2020-09-20,0.0894329994916915,26.392133712768555,10938.271484375,371.0528259277344,0.2467429935932159
2020-09-21,0.0804279968142509,23.267879486083984,10462.259765625,341.7860717773437,0.232137992978096
2020-09-22,0.0817539989948272,24.100740432739254,10538.4599609375,344.503173828125,0.2334170043468475
2020-09-23,0.0767629966139793,22.856977462768555,10246.1865234375,321.1163024902344,0.2212209999561309
2020-09-24,0.0828170031309127,24.61382484436035,10760.06640625,349.3555908203125,0.2329050004482269
2020-09-25,0.0968450009822845,24.663387298583984,10692.716796875,352.1832580566406,0.2419220060110092
2020-09-26,0.0955640003085136,26.22118186950684,10750.7236328125,355.48809814453125,0.2421600073575973
2020-09-27,0.1012869998812675,26.199216842651367,10775.26953125,357.4385070800781,0.2427549958229065
2020-09-28,0.1006669998168945,26.97960662841797,10709.65234375,355.159423828125,0.2418619990348816
2020-09-29,0.1011810004711151,28.842979431152344,10844.640625,359.75738525390625,0.2431769967079162
2020-09-30,0.101061999797821,29.290876388549805,10784.4912109375,359.9378662109375,0.241784006357193
2020-10-01,0.0978650003671646,27.43197250366211,10619.4521484375,353.2059020996094,0.2382490038871765
2020-10-02,0.0929210036993026,27.285680770874023,10575.974609375,346.2389221191406,0.2341170012950897
2020-10-03,0.0934130027890205,28.20231056213379,10549.3291015625,346.5220947265625,0.2329380065202713
2020-10-04,0.0963480025529861,28.9438533782959,10669.5830078125,352.5790100097656,0.2476850003004074
2020-10-05,0.0975439995527267,28.659103393554688,10793.33984375,353.956787109375,0.2508159875869751
2020-10-06,0.0928080007433891,27.714527130126957,10604.40625,340.8158569335937,0.2453410029411316
2020-10-07,0.0938000008463859,27.704835891723636,10668.96875,341.80865478515625,0.248539000749588
2020-10-08,0.0961520001292228,27.705310821533203,10915.685546875,350.7661437988281,0.2514539957046509
2020-10-09,0.1019250005483627,28.445030212402344,11064.4580078125,365.5904846191406,0.2534910142421722
2020-10-10,0.1050250008702278,28.31248664855957,11296.361328125,370.9675903320313,0.2542900145053863
2020-10-11,0.1065379977226257,28.55558013916016,11384.181640625,375.1420593261719,0.2557190060615539
2020-10-12,0.1100339964032173,30.71468162536621,11555.36328125,387.7312622070313,0.2564460039138794
2020-10-13,0.1088519990444183,30.70674514770508,11425.8994140625,381.1907653808594,0.2563230097293854
2020-10-14,0.1072970032691955,30.912118911743164,11429.5068359375,379.4840393066406,0.2494480013847351
2020-10-15,0.106634996831417,31.29586410522461,11495.349609375,377.44183349609375,0.2459399998188018
2020-10-16,0.1040640026330947,29.99489974975586,11322.123046875,366.22900390625,0.240443006157875
2020-10-17,0.1061040014028549,30.24823570251465,11358.1015625,368.8559265136719,0.2409310042858123
2020-10-18,0.1073879972100257,30.659523010253903,11483.359375,378.2136840820313,0.2422250062227249
2020-10-19,0.1086769998073577,29.925067901611328,11742.037109375,379.93560791015625,0.2459640055894851
2020-10-20,0.1024940013885498,28.803443908691406,11916.3349609375,369.1369018554688,0.2435729950666427
2020-10-21,0.1061870008707046,29.77235412597656,12823.689453125,392.1899719238281,0.2516149878501892
2020-10-22,0.1105720028281211,30.658191680908203,12965.8916015625,413.7729797363281,0.2568069994449615
2020-10-23,0.108083002269268,30.633960723876957,12931.5390625,409.7666931152344,0.2548789978027344
2020-10-24,0.1080750003457069,30.58882141113281,13108.0625,412.4576110839844,0.2564310133457184
2020-10-25,0.1063510030508041,30.107540130615234,13031.173828125,406.2177734375,0.2532129883766174
2020-10-26,0.1030969992280006,31.154560089111328,13075.248046875,393.8883056640625,0.2486879974603653
2020-10-27,0.1028269976377487,31.638721466064453,13654.21875,403.9970397949219,0.2528989911079407
2020-10-28,0.0989769995212555,30.363506317138672,13271.28515625,388.6507568359375,0.2458650022745132
2020-10-29,0.0953759998083114,29.842477798461918,13437.8828125,386.7301025390625,0.2422949969768524
2020-10-30,0.0933689996600151,28.508411407470703,13546.5224609375,382.8199768066406,0.2391840070486068
2020-10-31,0.0930560007691383,28.431215286254883,13780.9951171875,386.59033203125,0.2397439926862716
2020-11-01,0.0981969982385635,28.461565017700195,13737.109375,396.3581848144531,0.2397969961166381
2020-11-02,0.0921429991722107,27.883930206298828,13550.4892578125,383.15673828125,0.2354210019111633
2020-11-03,0.0934339985251426,26.8570499420166,13950.30078125,387.6021728515625,0.2395099997520446
2020-11-04,0.0953690037131309,26.931514739990234,14133.70703125,402.1419982910156,0.2377929985523224
2020-11-05,0.0969939976930618,27.675859451293945,15579.8486328125,414.0673522949219,0.2457759976387024
2020-11-06,0.109104998409748,29.01799964904785,15565.880859375,454.7192993164063,0.258444994688034
2020-11-07,0.1013789996504783,27.738094329833984,14833.75390625,435.713134765625,0.2495819926261901
2020-11-08,0.1066209971904754,28.305116653442383,15479.5673828125,453.5547790527344,0.2539390027523041
2020-11-09,0.1053249984979629,28.01802062988281,15332.3154296875,444.1630554199219,0.2507480084896087
2020-11-10,0.1058050021529197,28.193342208862305,15290.90234375,449.67962646484375,0.2539109885692596
2020-11-11,0.1059650033712387,27.956178665161133,15701.33984375,462.9605407714844,0.2562589943408966
2020-11-12,0.1045249998569488,27.61480712890625,16276.34375,461.0052795410156,0.2549029886722564
2020-11-13,0.1063909977674484,28.182172775268555,16317.80859375,474.6264343261719,0.265190988779068
2020-11-14,0.104202002286911,27.93620109558105,16068.138671875,460.14984130859375,0.268341988325119
2020-11-15,0.1005309969186782,27.62103080749512,15955.587890625,447.55908203125,0.2696419954299927
2020-11-16,0.1040079966187477,28.064109802246094,16716.111328125,459.9403076171875,0.2855199873447418
2020-11-17,0.1096000000834465,28.530580520629883,17645.40625,480.3600769042969,0.3024080097675323
2020-11-18,0.10640300065279,28.07616233825684,17804.005859375,479.4840698242188,0.2942219972610473
2020-11-19,0.1058660000562667,28.094104766845703,17817.08984375,471.6304321289063,0.3037660121917724
2020-11-20,0.1182259991765022,28.891996383666992,18621.314453125,509.74456787109375,0.3280679881572723
2020-11-21,0.1329450011253357,30.39129066467285,18642.232421875,549.4866333007812,0.4583440124988556
2020-11-22,0.1447599977254867,29.925071716308597,18370.001953125,558.068115234375,0.4436999857425689
2020-11-23,0.1535100042819976,30.965368270874023,18364.12109375,608.4540405273438,0.6139799952507019
2020-11-24,0.1663230061531067,33.80315017700195,19107.46484375,603.8977661132812,0.6921030282974243
2020-11-25,0.1551620066165924,31.342960357666016,18732.12109375,570.6866455078125,0.6354830265045166
2020-11-26,0.1382810026407241,28.20491600036621,17150.623046875,518.8011474609375,0.5330190062522888
2020-11-27,0.1410280019044876,28.475187301635746,17108.40234375,517.4937133789062,0.5592679977416992
2020-11-28,0.164791002869606,29.143911361694336,17717.4140625,538.2297973632812,0.6256219744682312
2020-11-29,0.1666390001773834,30.117603302001957,18177.484375,575.758056640625,0.6062459945678711
2020-11-30,0.1713079959154129,31.392786026000977,19625.8359375,614.842529296875,0.6643369793891907
2020-12-01,0.1559830009937286,30.10830307006836,18802.998046875,587.3241577148438,0.6129230260848999
2020-12-02,0.1585569977760315,30.297361373901367,19201.091796875,598.3523559570312,0.6298930048942566
2020-12-03,0.1642120033502578,30.704429626464844,19445.3984375,616.708740234375,0.6314830183982849
2020-12-04,0.1482409983873367,29.072208404541016,18699.765625,569.3541870117188,0.5572620034217834
2020-12-05,0.1596679985523224,29.72948837280273,19154.23046875,596.595458984375,0.5844209790229797
2020-12-06,0.1588670015335083,29.54080390930176,19345.12109375,601.9089965820312,0.6198509931564331
2020-12-07,0.1541299968957901,29.378135681152344,19191.630859375,591.8433837890625,0.6089339852333069
2020-12-08,0.1409280002117157,27.636306762695312,18321.14453125,554.8277587890625,0.5588359832763672
2020-12-09,0.1481650024652481,28.129304885864254,18553.916015625,573.4791259765625,0.5835899710655212
2020-12-10,0.1419939994812011,27.696189880371094,18264.9921875,559.6785278320312,0.572953999042511
2020-12-11,0.1394490003585815,27.361003875732425,18058.904296875,545.79736328125,0.5464829802513123
2020-12-12,0.144459992647171,28.164451599121094,18803.65625,568.5673217773438,0.506401002407074
2020-12-13,0.1539639979600906,29.10169219970703,19142.3828125,589.6632080078125,0.51146399974823
2020-12-14,0.1579920053482055,30.029577255249023,19246.64453125,586.0111694335938,0.4977119863033294
2020-12-15,0.1543049961328506,29.547283172607425,19417.076171875,589.3555908203125,0.4697099924087524
2020-12-16,0.1675889939069748,30.49019432067871,21310.59765625,636.1818237304688,0.5686280131340027
2020-12-17,0.1634829938411712,30.18413352966309,22805.162109375,642.8689575195312,0.5766770243644714
2020-12-18,0.1649879962205886,30.9383602142334,23137.9609375,654.8119506835938,0.5842800140380859
2020-12-19,0.1647139936685562,33.296356201171875,23869.83203125,659.2979125976562,0.5791630148887634
2020-12-20,0.1619880050420761,34.16029739379883,23477.294921875,638.2908325195312,0.5560579895973206
